GameID,Date,Team,Player,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
ANA201004050,"April 5, 2010",Minnesota Twins,Pat Neshek,1,1,0,0,0,1,0,0.00,4,10,9,5,2,2,0,3,0,0,,0,0,0.006,0.11,0.00%,0.11,0.5
ANA201004050,"April 5, 2010",Los Angeles Angels of Anaheim,Jered Weaver,6,5,3,3,2,6,1,4.50,25,94,57,33,11,13,9,8,0,0,54,,,0.005,1.26,0.00%,1.27,-0.1
ANA201004050,"April 5, 2010",Los Angeles Angels of Anaheim,Kevin Jepsen,1,2,0,0,0,1,0,0.00,6,29,19,11,4,4,2,2,2,0,,0,0,0.094,3.06,0.06%,3.09,0.5
ANA201004050,"April 5, 2010",Los Angeles Angels of Anaheim,Fernando Rodney,1,0,0,0,1,0,0,0.00,3,10,3,2,0,1,1,1,0,0,,0,0,0.118,2.86,0.07%,2.89,0.5
ANA201004050,"April 5, 2010",Los Angeles Angels of Anaheim,Brian Fuentes,1,0,0,0,0,1,0,0.00,3,10,8,4,1,3,0,2,0,0,,0,0,0.031,0.41,0.02%,0.41,0.5
ARI201004050,"April 5, 2010",San Diego Padres,Jon Garland,4,5,6,2,2,4,2,4.50,21,86,51,31,6,14,7,8,3,0,38,,,-0.277,0.74,-0.18%,0.81,-4.0
ARI201004050,"April 5, 2010",San Diego Padres,Edward Mujica,1,1,0,0,0,1,0,0.00,4,17,9,6,2,1,0,3,1,0,,0,0,0.005,0.06,0.00%,0.06,0.5
ARI201004050,"April 5, 2010",San Diego Padres,Tim Stauffer,2,2,0,0,1,2,0,0.00,8,33,21,12,2,7,3,2,1,0,,0,0,0.006,0.06,0.00%,0.07,1.0
ARI201004050,"April 5, 2010",San Diego Padres,Sean Gallagher,1,0,0,0,0,1,0,0.00,3,11,8,3,2,3,0,2,0,0,,0,0,0.001,0.02,0.00%,0.02,0.5
ARI201004050,"April 5, 2010",Arizona Diamondbacks,Dan Haren,7,3,1,1,0,4,0,1.29,24,92,63,36,9,18,12,8,2,0,71,,,0.217,0.48,0.14%,0.53,2.6
ARI201004050,"April 5, 2010",Arizona Diamondbacks,Aaron Heilman,1,0,0,0,0,2,0,0.00,3,13,10,5,3,2,0,1,0,0,,0,0,0.012,0.16,0.01%,0.18,0.5
ARI201004050,"April 5, 2010",Arizona Diamondbacks,Bob Howry,1,2,2,2,0,0,2,18.00,5,21,14,11,2,1,0,5,1,0,,0,0,0.006,0.08,0.00%,0.09,-1.5
ATL201004050,"April 5, 2010",Chicago Cubs,Carlos Zambrano,1.1,6,8,8,2,1,2,54.00,13,49,28,18,3,7,3,6,1,0,9,,,-0.625,1.28,-0.35%,1.19,-7.3
ATL201004050,"April 5, 2010",Chicago Cubs,Sean Marshall,2.2,0,0,0,0,5,0,0.00,8,37,25,11,4,10,2,1,1,0,,0,0,0.052,0.26,0.03%,0.24,1.2
ATL201004050,"April 5, 2010",Chicago Cubs,James Russell,2,2,0,0,0,1,0,0.00,8,28,22,16,1,5,4,3,0,0,,0,0,0.035,0.38,0.02%,0.35,1.0
ATL201004050,"April 5, 2010",Chicago Cubs,Jeff Samardzija,0.1,2,6,4,3,1,0,108.00,7,25,12,5,2,5,1,2,0,0,,0,0,-0.053,0.20,-0.03%,0.18,-5.4
ATL201004050,"April 5, 2010",Chicago Cubs,Justin Berg,1,2,2,2,3,0,0,18.00,8,30,12,7,2,3,3,2,1,0,,1,1,0.000,0.01,0.00%,0.01,-2.1
ATL201004050,"April 5, 2010",Chicago Cubs,John Grabow,0.2,0,0,0,0,0,0,0.00,2,4,3,3,0,0,1,1,0,0,,3,1,0.000,0.00,0.00%,0.00,0.5
ATL201004050,"April 5, 2010",Atlanta Braves,Derek Lowe,6,5,5,5,3,2,2,7.50,24,78,44,24,5,15,10,9,2,0,41,,,-0.136,0.78,-0.08%,0.74,-2.1
ATL201004050,"April 5, 2010",Atlanta Braves,Peter Moylan,1,0,0,0,0,1,0,0.00,3,10,7,2,3,2,1,1,0,0,,0,0,0.044,0.59,0.03%,0.56,0.5
ATL201004050,"April 5, 2010",Atlanta Braves,Takashi Saito,1,0,0,0,0,2,0,0.00,3,17,10,4,3,3,0,1,0,0,,0,0,0.001,0.01,0.00%,0.01,0.5
ATL201004050,"April 5, 2010",Atlanta Braves,Billy Wagner,1,0,0,0,0,2,0,0.00,3,11,8,5,2,1,0,1,0,0,,0,0,0.000,0.00,0.00%,0.00,0.5
CHA201004050,"April 5, 2010",Cleveland Indians,Jake Westbrook,4,5,5,5,4,1,1,11.25,22,92,47,34,3,10,8,7,4,0,29,,,-0.248,0.63,-0.16%,0.68,-3.8
CHA201004050,"April 5, 2010",Cleveland Indians,Aaron Laffey,2,0,0,0,1,0,0,0.00,6,28,16,11,1,4,3,2,0,0,,3,1,0.021,0.18,0.01%,0.20,1.9
CHA201004050,"April 5, 2010",Cleveland Indians,Jensen Lewis,1,0,0,0,0,2,0,0.00,3,15,11,5,3,3,1,0,0,0,,0,0,0.003,0.04,0.00%,0.05,0.5
CHA201004050,"April 5, 2010",Cleveland Indians,Tony Sipp,1,1,1,1,0,1,1,9.00,4,9,8,6,1,1,0,3,1,0,,0,0,-0.003,0.01,-0.00%,0.01,-0.5
CHA201004050,"April 5, 2010",Chicago White Sox,Mark Buehrle,7,3,0,0,1,3,0,0.00,24,95,63,33,11,19,9,11,4,0,73,,,0.259,0.70,0.17%,0.78,3.6
CHA201004050,"April 5, 2010",Chicago White Sox,J.J. Putz,1,1,0,0,0,2,0,0.00,4,14,9,3,3,3,0,2,1,0,,0,0,0.012,0.17,0.01%,0.19,0.5
CHA201004050,"April 5, 2010",Chicago White Sox,Matt Thornton,1,0,0,0,0,2,0,0.00,3,10,10,3,4,3,0,1,1,0,,0,0,0.003,0.03,0.00%,0.04,0.5
CIN201004050,"April 5, 2010",St. Louis Cardinals,Chris Carpenter,6,5,2,2,0,3,2,3.00,23,89,55,32,8,15,13,7,1,0,57,,,0.155,0.91,0.10%,0.97,1.0
CIN201004050,"April 5, 2010",St. Louis Cardinals,Dennys Reyes,0.1,0,0,0,0,1,0,0.00,1,6,4,3,0,1,0,0,0,0,,0,0,0.018,0.69,0.01%,0.73,0.2
CIN201004050,"April 5, 2010",St. Louis Cardinals,Jason Motte,0.2,2,1,1,1,1,0,13.50,5,21,13,9,2,2,1,2,1,0,,0,0,-0.018,1.54,-0.01%,1.63,-0.7
CIN201004050,"April 5, 2010",St. Louis Cardinals,Kyle McClellan,1,1,1,0,1,2,0,0.00,6,29,17,7,4,6,2,1,0,0,,0,0,0.010,1.94,0.01%,2.06,-0.5
CIN201004050,"April 5, 2010",St. Louis Cardinals,Ryan Franklin,1,3,2,2,0,0,0,18.00,6,17,13,10,1,2,2,4,2,0,,0,0,0.001,0.03,0.00%,0.03,-1.5
CIN201004050,"April 5, 2010",Cincinnati Reds,Aaron Harang,5,5,4,3,2,2,2,5.40,24,93,56,34,12,10,8,10,4,0,43,,,-0.202,0.98,-0.13%,1.03,-1.5
CIN201004050,"April 5, 2010",Cincinnati Reds,Mike Lincoln,1,4,2,2,0,0,1,18.00,7,20,14,8,0,6,4,3,3,0,,0,0,-0.094,0.75,-0.06%,0.79,-1.9
CIN201004050,"April 5, 2010",Cincinnati Reds,Danny Herrera,1,0,0,0,0,2,0,0.00,3,10,7,3,4,0,0,1,1,0,,1,0,0.019,0.26,0.01%,0.27,0.9
CIN201004050,"April 5, 2010",Cincinnati Reds,Logan Ondrusek,1,0,0,0,0,0,0,0.00,3,9,6,4,2,0,1,2,0,0,,0,0,0.015,0.19,0.01%,0.20,0.5
CIN201004050,"April 5, 2010",Cincinnati Reds,Nick Masset,1,3,5,5,2,1,1,45.00,8,26,13,8,1,4,2,3,1,0,,0,0,-0.072,0.28,-0.04%,0.30,-4.5
HOU201004050,"April 5, 2010",San Francisco Giants,Tim Lincecum,7,4,0,0,0,7,0,0.00,25,98,66,35,10,21,10,8,1,0,76,,,0.320,0.81,0.18%,0.78,3.3
HOU201004050,"April 5, 2010",San Francisco Giants,Sergio Romo,1,2,0,0,0,1,0,0.00,5,19,14,6,1,7,2,2,0,0,,0,0,0.013,0.37,0.01%,0.35,0.5
HOU201004050,"April 5, 2010",San Francisco Giants,Brandon Medders,0.1,3,2,2,0,0,0,54.00,4,14,10,8,0,2,2,2,1,0,,0,0,-0.040,0.52,-0.02%,0.50,-2.2
HOU201004050,"April 5, 2010",San Francisco Giants,Brian Wilson,0.2,0,0,0,0,1,0,0.00,2,7,7,3,2,2,1,0,0,0,,1,0,0.047,0.85,0.03%,0.82,0.7
HOU201004050,"April 5, 2010",Houston Astros,Roy Oswalt,6,7,3,3,2,3,0,4.50,25,87,54,28,8,18,11,9,1,0,47,,,-0.114,0.71,-0.06%,0.66,-0.2
HOU201004050,"April 5, 2010",Houston Astros,Chris Sampson,1,2,1,1,0,1,0,9.00,5,16,13,8,3,2,2,2,1,0,,0,0,-0.034,0.43,-0.02%,0.40,-0.5
